sequential_id,osm_id
12432,9764964167
12433,9765274695
12434,9765274696
12435,9765343237
12436,9765343238
12437,9779272075
12438,9785527820
12439,9788850216
12440,9790975443
12441,9799259437
12442,9799259442
12443,9801988968
12444,9837302593
12445,9837302594
12446,9838028282
12447,9838848701
12448,9838848703
12449,9839495522
12450,9842119202
12451,9842119203
12452,9842119204
12453,9842119205
12454,9842236338
12455,9842630115
12456,9842630116
12457,9842660917
12458,9842721963
12459,9851528696
12460,9851595386
12461,9855026465
12462,9855026466
12463,9855107122
12464,9855107142
12465,9855107143
12466,9855376416
12467,9856793151
12468,9857488293
12469,9858631082
12470,9860755205
12471,9861129282
12472,9861132356
12473,9861132359
12474,9871000601
12475,9871449886
12476,9873249025
12477,9881558779
12478,9881763397
12479,9881763401
12480,9881938576
12481,9883466496
12482,9883466502
12483,9883466508
12484,9883466514
12485,9883633497
12486,9883633498
12487,9883633503
12488,9883633504
12489,9883633506
12490,9883764082
12491,9883764083
12492,9886563087
12493,9889377117
12494,9889670340
12495,9894405003
12496,9894405004
12497,9894405005
12498,9895180049
12499,9899766143
12500,9899766145
12501,9901026754
12502,9901530262
12503,9903860071
12504,9903860072
12505,9903860074
12506,9907065070
12507,9909206636
12508,9911042597
12509,9911042610
12510,9911062547
12511,9914387900
12512,9917009342
12513,9917009344
12514,9917009351
12515,9917009356
12516,9917137942
12517,9918244842
12518,9919736774
12519,9919736775
12520,9923777153
12521,9923777154
12522,9925091907
12523,9926152466
12524,9926522893
12525,9927335450
12526,9927335451
12527,9927335452
12528,9927962426
12529,9927962427
12530,9927962428
12531,9928910060
12532,9930948795
12533,9931243549
12534,9931801302
12535,9932640358
12536,9939045349
12537,9941573839
12538,9941573840
12539,9941573841
12540,9941573842
12541,9945638197
12542,9946663984
12543,9947192318
12544,9947218178
12545,9947270975
12546,9947294554
12547,9949114921
12548,9949155612
12549,9949155613
12550,9956432921
12551,9956486468
12552,9956552646
12553,9957376323
12554,9957932011
12555,9958498733
12556,9958498734
12557,9958856310
12558,9958856313
12559,9958913313
12560,9958913316
12561,9960818643
12562,9960818644
12563,9960818645
12564,9961260178
12565,9963283766
12566,9963522288
12567,9969093687
12568,9969553405
12569,9969680714
12570,9969774572
12571,9971441640
12572,9972459684
12573,9973641203
12574,9974001368
12575,9974001369
12576,9974001378
12577,9974332704
12578,9974332706
12579,9976329747
12580,9976329748
12581,9976415874
12582,9976415876
12583,9976415878
12584,9979045752
12585,9979537321
12586,9979537322
12587,9979537323
12588,9979537324
12589,9984507987
12590,9985935506
12591,9986188032
12592,9987399712
12593,9987705042
12594,9988388266
12595,9991922866
12596,9992034102
12597,9992121078
12598,9992125679
12599,9992302550
12600,9994171636
12601,9994497071
12602,9994714887
12603,9994744538
12604,9994812794
12605,10001159840
12606,10001972880
12607,10007633293
12608,10007850890
12609,10017388785
12610,10017388799
12611,10017557993
12612,10017557995
12613,10023267514
12614,10023267515
12615,10023745560
12616,10024043761
12617,10026030968
12618,10035295285
12619,10035313129
12620,10035360688
12621,10035788839
12622,10035788840
12623,10035807573
12624,10035930463
12625,10035945168
12626,10035945169
12627,10038641871
12628,10038642898
12629,10038799577
12630,10040868866
12631,10040897645
12632,10041152069
12633,10041454652
12634,10046418537
12635,10048470188
12636,10048527958
12637,10048538753
12638,10050036965
12639,10050063428
12640,10050063487
12641,10050114472
12642,10050315888
12643,10050394561
12644,10050399140
12645,10050471885
12646,10052663362
12647,10052765810
12648,10052765811
12649,10053049157
12650,10054788478
12651,10055010649
12652,10055164506
12653,10055377153
12654,10055511790
12655,10055511791
12656,10055548867
12657,10056642597
12658,10057397338
12659,10057465198
12660,10057863958
12661,10059875885
12662,10059875886
12663,10059875887
12664,10062658157
12665,10062767080
12666,10074068869
12667,10074068870
12668,10074168771
12669,10076095647
12670,10076128192
12671,10076380041
12672,10079142303
12673,10080908566
12674,10081168403
12675,10081262271
12676,10082924919
12677,10083107327
12678,10083165385
12679,10083165386
12680,10088083294
12681,10088083308
12682,10088332257
12683,10091203222
12684,10091430874
12685,10093640865
12686,10093703311
12687,10093703314
12688,10094340141
12689,10094672804
12690,10096672397
12691,10097017759
12692,10097193837
12693,10097193840
12694,10097193841
12695,10097193858
12696,10099463979
12697,10100029734
12698,10100079057
12699,10107927015
12700,10115464206
12701,10115619064
12702,10117693179
12703,10117710965
12704,10117710966
12705,10117788352
12706,10117881500
12707,10117881508
12708,10125282898
12709,10125311511
12710,10125334943
12711,10125369296
12712,10125402950
12713,10127188569
12714,10127188570
12715,10127206824
12716,10127242098
12717,10127259365
12718,10127317618
12719,10127614332
12720,10129205662
12721,10129336354
12722,10129683093
12723,10129760901
12724,10129913860
12725,10131528039
12726,10131528040
12727,10131528041
12728,10131528042
12729,10131646453
12730,10131759490
12731,10131759491
12732,10131790847
12733,10131825162
12734,10131825163
12735,10131966975
12736,10134620992
12737,10134620994
12738,10134620995
12739,10134620997
12740,10142137497
12741,10142137498
12742,10142198920
12743,10142198921
12744,10145012866
12745,10145188451
12746,10148776180
12747,10148776182
12748,10153392384
12749,10153777379
12750,10156195220
12751,10170940904
12752,10174639387
12753,10181603601
12754,10184979235
12755,10185059665
12756,10201067863
12757,10203070644
12758,10213798655
12759,10300414302
12760,10300414303
12761,10303987543
12762,10315830056
12763,10574640714
12764,10600520443
12765,10600520444
12766,10613895808
12767,10673158094
12768,10678257553
12769,10678257554
12770,10698571918
12771,10736187005
12772,10736453961
12773,10736665316
12774,10780737630
12775,10780737632
12776,10781504827
12777,10789652885
12778,10790182616
12779,10790182617
12780,10794479816
12781,10794667076
12782,10806841019
12783,10820793846
12784,10875158246
12785,10875158251
12786,10895335553
12787,10895335555
12788,10895335558
12789,10903863077
12790,10903863083
12791,10921201415
12792,10936436453
12793,10936445009
12794,10936445010
12795,10942943436
12796,10983889848
12797,10983889857
12798,11030408175
12799,11043388946
12800,11074832686
12801,11074837951
12802,11191108357
12803,11198048359
12804,11204082577
12805,11204082580
12806,11209469033
12807,11236702633
12808,11236702634
12809,11299456648
12810,11308662069
12811,11332413421
12812,11365861014
12813,11365861017
12814,11367962763
12815,11368020430
12816,11368020432
12817,11368028869
12818,11368028870
12819,11370445590
12820,11370445592
12821,11377206361
12822,11378713558
12823,11378842791
12824,11378842792
12825,11393181691
12826,11395472294
12827,11397500600
12828,11397500602
12829,11399862230
12830,11399862231
12831,11399965551
12832,11411269061
12833,11411269062
12834,11411621365
12835,11411621366
12836,11411647946
12837,11436723284
12838,11438450876
12839,11438450878
12840,11438503890
12841,11438503892
12842,11442072579
12843,11448982497
12844,11448982498
12845,11449749347
12846,11454312133
12847,11454312135
12848,11454312137
12849,11458328429
12850,11458328430
12851,11458382849
12852,11458387857
12853,11461669752
12854,11461709798
12855,11468625920
12856,11468639934
12857,11486100426
12858,11486100427
12859,11486100428
12860,11486577614
12861,11486577618
12862,11491202030
12863,11491202031
12864,11491245839
12865,11491245840
12866,11499329863
12867,11499379259
12868,11499379260
12869,11499405425
12870,11499405426
12871,11499405427
12872,11499462175
12873,11499462177
12874,11499489668
12875,11499530271
12876,11502305714
12877,11502428786
12878,11503344050
12879,11510389761
12880,11510389762
12881,11512667390
12882,11521306755
12883,11525109945
12884,11525109950
12885,11539064423
12886,11539064424
12887,11541980161
12888,11541980162
12889,11541980163
12890,11542323890
12891,11542562331
12892,11545406856
12893,11545406857
12894,11545406859
12895,11545406863
12896,11545633715
12897,11545633716
12898,11545709436
12899,11545709437
12900,11549006871
12901,11549006873
12902,11549006876
12903,11549081332
12904,11549081337
12905,11549488726
12906,11552567452
12907,11558188374
12908,11558188382
12909,11561359948
12910,11562161353
12911,11562161354
12912,11563476524
12913,11563476531
12914,11563521747
12915,11565846379
12916,11565993267
12917,11565993268
12918,11566615657
12919,11568414498
12920,11568439828
12921,11568439830
12922,11568474681
12923,11568474686
12924,11568474687
12925,11568744183
12926,11570993031
12927,11572034794
12928,11572034796
12929,11572252510
12930,11572633944
12931,11572633946
12932,11572633957
12933,11572633962
12934,11572645683
12935,11572645684
12936,11572808932
12937,11572808933
12938,11572838710
12939,11573266047
12940,11575804996
12941,11575804997
12942,11576527608
12943,11576527610
12944,11578242955
12945,11578242960
12946,11578262810
12947,11578268064
12948,11578306925
12949,11578306926
12950,11578312188
12951,11578312189
12952,11578312192
12953,11580580035
12954,11580580043
12955,11580920690
12956,11587002409
12957,11590420478
12958,11593233182
12959,11593387203
12960,11607504730
12961,11608068764
12962,11608068765
12963,11610605387
12964,11610654009
12965,11617150420
12966,11617210455
12967,11617245182
12968,11617245202
12969,11617741332
12970,11617762681
12971,11617762684
12972,11617762693
12973,11617762698
12974,11617986509
12975,11617986510
12976,11617986511
12977,11617986538
12978,11617986554
12979,11620436983
12980,11620436990
12981,11621424769
12982,11621424770
12983,11621424777
12984,11621631077
12985,11628578806
12986,11628661850
12987,11629532844
12988,11629860770
12989,11629860771
12990,11629860772
12991,11629860776
12992,11629917927
12993,11629917928
12994,11640009717
12995,11640009718
12996,11640034155
12997,11640073852
12998,11640073853
12999,11640348739
13000,11640348743
13001,11644747233
13002,11644747234
13003,11644790313
13004,11644790322
13005,11664496115
13006,11664496119
13007,11664880505
13008,11670618481
13009,11670720171
13010,11671056200
13011,11671056202
13012,11695739547
13013,11695739548
13014,11697246348
13015,11699940008
13016,11699940009
13017,11702633994
13018,11704162427
13019,11708057204
13020,11708057210
13021,11708100638
13022,11708100644
13023,11729922605
13024,11729922606
13025,11740335031
13026,11743174501
13027,11757635515
13028,11757635516
13029,11757635518
13030,11757635520
13031,11757635545
13032,11757635547
13033,11761107809
13034,11761107814
13035,11770286522
13036,11867480481
13037,11883039281
13038,11896049282
13039,11896049285
13040,11896049286
13041,11954284569
13042,11954284670
13043,11956219762
13044,11956717721
13045,11957733026
13046,11958784317
13047,11959597808
13048,11960995618
13049,11960995621
13050,11961310602
13051,11961310603
13052,11961310605
13053,11961310606
13054,11961320719
13055,11961320720
13056,11961376362
13057,11961376363
13058,11961476215
13059,11968725218
13060,11970284160
13061,11976190495
13062,11987694910
13063,11987694911
13064,11987819961
13065,11987819963
13066,11990624822
13067,11990624823
13068,11990624827
13069,11990624828
13070,11990993134
13071,11990993135
13072,11990993137
13073,11990993139
13074,11990993140
13075,11990993142
13076,12006694065
13077,12006737675
13078,12006737676
13079,12006737677
13080,12006737678
13081,12006737679
13082,12006737680
13083,12006737681
13084,12006737682
13085,12006737683
13086,12006737690
13087,12006737691
13088,12006737692
13089,12006737694
13090,12007278033
13091,12007278034
13092,12007371899
13093,12007371900
13094,12007371902
13095,12007371903
13096,12007371905
13097,12009798995
13098,12015875169
13099,12026915269
13100,12026915271
13101,12029284636
13102,12029548770
13103,12029548771
13104,12029565569
13105,12029913870
13106,12029913871
13107,12029913875
13108,12029913876
13109,12041599429
13110,12042507716
13111,12042507720
13112,12044175965
13113,12044175968
13114,12046815566
13115,12046815567
13116,12047750293
13117,12047750296
13118,12047981341
13119,12048086746
13120,12050009320
13121,12055507271
13122,12055934069
13123,12055934070
13124,12056204270
13125,12057689875
13126,12057689876
13127,12060207507
13128,12062542034
13129,12062542035
13130,12062823700
13131,12067121468
13132,12069045896
13133,12069557244
13134,12070332886
13135,12070601463
13136,12070601464
13137,12072089142
13138,12072344444
13139,12072485620
13140,12073642145
13141,12073642149
13142,12073714022
13143,12073738838
13144,12073738839
13145,12073836886
13146,12073868025
13147,12073891548
13148,12073933906
13149,12073961613
13150,12073961807
13151,12073961809
13152,12073961814
13153,12073961815
13154,12074037376
13155,12074037378
13156,12074147653
13157,12074180810
13158,12074180823
13159,12074204156
13160,12074213769
13161,12074242107
13162,12074242108
13163,12074492396
13164,12074492397
13165,12074492399
13166,12075087307
13167,12075479043
13168,12075479044
13169,12075568001
13170,12075935212
13171,12075935215
13172,12075935217
13173,12075964839
13174,12076001820
13175,12080025022
13176,12080199533
13177,12080343293
13178,12080369318
13179,12080451835
13180,12081310166
13181,12081589837
13182,12081699047
13183,12081699048
13184,12081699053
13185,12081705008
13186,12081712073
13187,12081828975
13188,12081828976
13189,12081828977
13190,12081828978
13191,12081828979
13192,12081828980
13193,12081875681
13194,12081875688
13195,12083435944
13196,12083435945
13197,12083435946
13198,12083435947
13199,12083554086
13200,12083554087
13201,12083790031
13202,12083790033
13203,12083795770
13204,12083935704
13205,12083964089
13206,12083964416
13207,12084083242
13208,12084408607
13209,12084408608
13210,12084571072
13211,12084690129
13212,12085373475
13213,12085395334
13214,12085493809
13215,12085663342
13216,12085721883
13217,12085874144
13218,12085899356
13219,12085944941
13220,12085944945
13221,12085946714
13222,12085967693
13223,12085967694
13224,12086024442
13225,12086048555
13226,12086048556
13227,12086051142
13228,12086069183
13229,12086094578
13230,12086095270
13231,12086150495
13232,12086204531
13233,12086346385
13234,12086510932
13235,12087397757
13236,12087397765
13237,12087543534
13238,12087589180
13239,12087616924
13240,12087647092
13241,12087709318
13242,12087735405
13243,12087848931
13244,12087848932
13245,12087955461
13246,12088005466
13247,12088026169
13248,12088031494
13249,12088038234
13250,12088051313
13251,12088051314
13252,12088051317
13253,12088051320
13254,12088051538
13255,12089120765
13256,12089120766
13257,12089120767
13258,12089241059
13259,12089351598
13260,12089351599
13261,12089351600
13262,12089351602
13263,12089365073
13264,12093691174
13265,12093691180
13266,12093739607
13267,12093739608
13268,12093739614
13269,12093739615
13270,12093858309
13271,12093987501
13272,12093987505
13273,12094006136
13274,12094042541
13275,12094057284
13276,12094057286
13277,12094057290
13278,12094075529
13279,12094158168
13280,12094298312
13281,12095427580
13282,12095427581
13283,12095574577
13284,12095576760
13285,12095576761
13286,12095639273
13287,12095639274
13288,12095967962
13289,12095967967
13290,12095971293
